,eventId,time,personCountryId
0,222,61,Taiwan
1,222,64,New Zealand
2,222,68,New Zealand
3,222,70,New Zealand
4,222,71,Taiwan
5,222,72,Argentina
6,222,74,USA
7,222,76,Hungary
8,222,81,Hungary
9,222,82,Australia
10,222,82,Hong Kong
11,222,83,Denmark
12,222,83,France
13,222,85,Greece
14,222,85,France
15,222,86,Germany
16,222,86,USA
17,222,86,Poland
18,222,86,New Zealand
19,222,87,Poland
20,222,87,USA
21,222,89,France
22,222,90,Australia
23,222,91,USA
24,222,91,USA
25,222,92,USA
26,222,92,Brazil
27,222,92,Poland
28,222,92,Hungary
29,222,94,Hungary
30,222,94,Poland
31,222,95,Spain
32,222,95,Australia
33,222,95,Germany
34,222,95,Hungary
35,222,96,Sweden
36,222,97,China
37,222,98,Australia
38,222,98,Denmark
39,222,98,Taiwan
40,222,99,United Kingdom
41,222,99,Australia
42,222,99,Norway
43,222,101,USA
44,222,101,Ukraine
45,222,102,Australia
46,222,102,USA
47,222,103,USA
48,222,104,France
49,222,104,China
50,222,104,Brazil
51,222,105,USA
52,222,107,China
53,222,107,USA
54,222,108,France
55,222,108,Canada
56,222,109,USA
57,222,109,China
58,222,110,China
59,222,110,Australia
60,222,111,China
61,222,111,China
62,222,111,Germany
63,222,111,USA
64,222,111,USA
65,222,112,United Kingdom
66,222,112,Peru
67,222,112,Brazil
68,222,112,China
69,222,113,USA
70,222,113,India
71,222,113,USA
72,222,113,Taiwan
73,222,113,Hungary
74,222,113,Peru
75,222,115,Ukraine
76,222,115,Poland
77,222,116,Sweden
78,222,116,Taiwan
79,222,117,Australia
80,222,117,Poland
81,222,117,Sweden
82,222,117,Hungary
83,222,117,USA
84,222,117,USA
85,222,117,Norway
86,222,117,USA
87,222,118,USA
88,222,118,Colombia
89,222,118,Switzerland
90,222,118,USA
91,222,118,India
92,222,119,Spain
93,222,119,Colombia
94,222,120,China
95,222,120,USA
96,222,120,Malaysia
97,222,120,Hungary
98,222,120,USA
99,222,120,China
100,222,121,Sweden
101,222,121,India
102,222,122,Russia
103,222,122,Sweden
104,222,122,Sweden
105,222,123,Hungary
106,222,123,USA
107,222,123,USA
108,222,123,Brazil
109,222,124,China
110,222,124,China
111,222,124,USA
112,222,124,Indonesia
113,222,124,India
114,222,124,USA
115,222,124,Norway
116,222,125,Germany
117,222,125,Korea
118,222,125,India
119,222,125,Brazil
120,222,125,India
121,222,126,China
122,222,126,Slovenia
123,222,126,Brazil
124,222,127,France
125,222,127,China
126,222,127,Russia
127,222,128,Netherlands
128,222,128,USA
129,222,128,Spain
130,222,128,Hungary
131,222,128,Korea
132,222,128,USA
133,222,129,Venezuela
134,222,129,China
