,eventId,time,personCountryId
0,222,245,USA
1,222,337,Canada
2,222,344,France
3,222,344,Hungary
4,222,344,Poland
5,222,349,USA
6,222,360,Hungary
7,222,364,Netherlands
8,222,364,Korea
9,222,380,China
10,222,380,Hong Kong
11,222,389,Poland
12,222,390,USA
13,222,392,Canada
14,222,397,Poland
15,222,405,Denmark
16,222,405,USA
17,222,409,United Kingdom
18,222,413,USA
19,222,414,Poland
20,222,414,Belize
21,222,415,Taiwan
22,222,416,Netherlands
23,222,420,Brazil
24,222,421,Canada
25,222,421,Hungary
26,222,427,USA
27,222,427,China
28,222,433,France
29,222,433,France
30,222,435,Spain
31,222,435,France
32,222,438,Spain
33,222,439,USA
34,222,442,Germany
35,222,443,Australia
36,222,444,Poland
37,222,445,Japan
38,222,446,USA
39,222,446,United Kingdom
40,222,447,Spain
41,222,448,Poland
42,222,448,Netherlands
43,222,453,Korea
44,222,453,USA
45,222,454,Poland
46,222,454,Japan
47,222,455,Italy
48,222,457,Japan
49,222,461,Spain
50,222,463,Netherlands
51,222,463,China
52,222,463,China
53,222,467,Canada
54,222,468,Italy
55,222,470,Hungary
56,222,472,USA
57,222,472,Korea
58,222,474,Poland
59,222,476,Taiwan
60,222,476,Hungary
61,222,476,Philippines
62,222,478,China
63,222,479,Japan
64,222,482,USA
65,222,482,Italy
66,222,483,Korea
67,222,484,France
68,222,487,Belgium
69,222,487,Sweden
70,222,489,China
71,222,490,Poland
72,222,490,Korea
73,222,491,Czech Republic
74,222,491,USA
75,222,492,Canada
76,222,493,Taiwan
77,222,493,Japan
78,222,494,Hungary
79,222,494,Poland
80,222,496,USA
81,222,497,Hungary
82,222,497,Poland
83,222,498,Japan
84,222,498,China
85,222,498,Poland
86,222,499,France
87,222,500,Poland
88,222,502,Malaysia
89,222,502,Thailand
90,222,503,USA
91,222,503,Canada
92,222,503,Hong Kong
93,222,504,United Kingdom
94,222,506,Poland
95,222,506,Korea
96,222,506,Italy
97,222,509,South Africa
98,222,510,Hong Kong
99,222,510,USA
100,222,510,Germany
101,222,511,Korea
102,222,511,USA
103,222,513,Sweden
104,222,514,Hungary
105,222,518,Japan
106,222,518,China
107,222,518,USA
108,222,520,France
109,222,520,Hungary
110,222,520,Italy
111,222,521,Japan
112,222,523,USA
113,222,524,Finland
114,222,526,USA
115,222,528,Hungary
116,222,528,Hungary
117,222,528,Sweden
118,222,529,Poland
119,222,530,USA
120,222,530,USA
121,222,531,USA
122,222,532,Japan
123,222,534,Spain
124,222,534,Hong Kong
125,222,535,Malaysia
126,222,536,China
127,222,538,Japan
128,222,539,Denmark
129,222,540,Hong Kong
130,222,540,Philippines
131,222,540,Poland
132,222,541,Spain
133,222,541,USA
134,222,541,Germany
135,222,547,Taiwan
136,222,548,China
137,222,548,Korea
138,222,548,Hong Kong
139,222,549,Hungary
140,222,550,Germany
141,222,550,Philippines
142,222,550,Philippines
143,222,551,Sweden
144,222,551,Taiwan
145,222,551,China
146,222,552,Belgium
147,222,552,USA
148,222,553,Spain
149,222,553,Philippines
150,222,554,Hungary
151,222,555,Brazil
152,222,555,Macau
153,222,555,United Kingdom
154,222,555,Canada
155,222,556,Germany
156,222,556,Taiwan
157,222,556,Italy
158,222,557,China
159,222,557,China
160,222,560,Spain
161,222,561,Japan
162,222,561,USA
163,222,562,United Kingdom
164,222,563,Poland
165,222,564,United Kingdom
166,222,564,Philippines
167,222,564,Philippines
168,222,564,Canada
169,222,564,China
170,222,566,Germany
171,222,567,USA
172,222,567,Hungary
173,222,568,Canada
174,222,573,Poland
175,222,574,Hungary
176,222,575,Poland
177,222,575,USA
178,222,575,USA
179,222,575,USA
180,222,576,USA
181,222,576,Brazil
