,eventId,time,personCountryId
0,222,139,France
1,222,139,USA
2,222,142,Russia
3,222,146,Denmark
4,222,147,Netherlands
5,222,155,USA
6,222,155,Netherlands
7,222,156,USA
8,222,157,USA
9,222,157,United Kingdom
10,222,158,Canada
11,222,158,Poland
12,222,160,USA
13,222,161,USA
14,222,162,Sweden
15,222,165,Germany
16,222,165,Australia
17,222,166,USA
18,222,168,France
19,222,168,Poland
20,222,170,Canada
21,222,173,Australia
22,222,174,Netherlands
23,222,174,USA
24,222,175,Russia
25,222,175,Russia
26,222,176,USA
27,222,176,USA
28,222,176,Finland
29,222,178,USA
30,222,179,China
31,222,180,Sweden
32,222,180,Denmark
33,222,181,China
34,222,181,France
35,222,183,Russia
36,222,183,Germany
37,222,185,Poland
38,222,186,Philippines
39,222,187,Taiwan
40,222,187,Russia
41,222,188,Denmark
42,222,189,France
43,222,189,USA
44,222,190,Spain
45,222,190,China
46,222,191,USA
47,222,191,India
48,222,192,Australia
49,222,193,USA
50,222,194,France
51,222,195,New Zealand
52,222,196,USA
53,222,196,Russia
54,222,197,Australia
55,222,198,France
56,222,199,USA
57,222,199,USA
58,222,200,United Kingdom
59,222,201,Peru
60,222,201,USA
61,222,202,Vietnam
62,222,202,Australia
63,222,203,Poland
64,222,203,Finland
65,222,203,Australia
66,222,205,Germany
67,222,206,India
68,222,206,China
69,222,206,France
70,222,208,Australia
71,222,208,Turkey
72,222,208,USA
73,222,209,Australia
74,222,210,Poland
75,222,210,Russia
76,222,211,Germany
77,222,211,Spain
78,222,212,Spain
79,222,212,Taiwan
80,222,212,Taiwan
81,222,213,Australia
82,222,213,Finland
83,222,213,China
84,222,214,Norway
85,222,215,Poland
86,222,216,New Zealand
87,222,217,Korea
88,222,217,USA
89,222,217,USA
90,222,218,Taiwan
91,222,219,USA
92,222,219,USA
93,222,220,USA
94,222,220,USA
95,222,221,Germany
96,222,221,Latvia
97,222,222,Netherlands
98,222,222,Philippines
99,222,222,USA
100,222,222,Poland
101,222,222,China
102,222,224,Norway
103,222,224,Poland
104,222,224,Sweden
105,222,225,India
106,222,226,Poland
107,222,226,Slovenia
108,222,226,Poland
109,222,226,Canada
110,222,227,India
111,222,228,France
112,222,228,Italy
113,222,228,Sweden
114,222,229,Hungary
115,222,229,India
116,222,229,Taiwan
117,222,233,Australia
118,222,233,Norway
119,222,233,Sweden
120,222,234,Korea
121,222,235,Argentina
122,222,235,Poland
123,222,235,Taiwan
124,222,235,Russia
125,222,236,Russia
126,222,236,USA
127,222,236,Australia
128,222,237,USA
129,222,237,Korea
130,222,237,USA
131,222,237,USA
132,222,237,USA
133,222,237,Australia
134,222,238,USA
135,222,238,Germany
136,222,238,India
137,222,238,China
138,222,238,New Zealand
139,222,239,China
140,222,239,USA
141,222,239,Belarus
142,222,239,Canada
143,222,239,Russia
144,222,239,USA
145,222,240,Hungary
146,222,240,Germany
147,222,241,United Kingdom
148,222,241,Turkey
149,222,242,United Kingdom
150,222,242,Colombia
151,222,242,Sweden
152,222,242,China
