,eventId,time,personCountryId
0,222,96,Netherlands
1,222,139,France
2,222,155,Mexico
3,222,163,Spain
4,222,168,Netherlands
5,222,172,USA
6,222,186,USA
7,222,200,USA
8,222,200,Mexico
9,222,205,Spain
10,222,209,Hungary
11,222,209,Japan
12,222,236,Hong Kong
13,222,241,Poland
14,222,247,USA
15,222,252,Canada
16,222,253,Netherlands
17,222,259,Korea
18,222,259,USA
19,222,265,Poland
20,222,268,Canada
21,222,268,USA
22,222,269,France
23,222,269,Spain
24,222,269,USA
25,222,270,USA
26,222,272,Japan
27,222,272,Spain
28,222,275,Canada
29,222,280,USA
30,222,280,Korea
31,222,283,Belgium
32,222,291,Poland
33,222,294,Korea
34,222,300,Spain
35,222,300,USA
36,222,300,China
37,222,302,Japan
38,222,303,United Kingdom
39,222,303,USA
40,222,305,Korea
41,222,305,Korea
42,222,306,Poland
43,222,306,Hungary
44,222,308,USA
45,222,309,Korea
46,222,311,Poland
47,222,313,France
48,222,318,Poland
49,222,318,Poland
50,222,319,Japan
51,222,321,Japan
52,222,321,Korea
53,222,322,USA
54,222,325,Poland
55,222,325,Canada
56,222,325,Mexico
57,222,327,Finland
58,222,328,Belgium
59,222,328,USA
60,222,330,USA
61,222,331,Poland
62,222,335,USA
63,222,336,Canada
64,222,336,Korea
65,222,338,USA
66,222,340,Japan
67,222,341,Canada
68,222,341,Canada
69,222,341,Hungary
70,222,341,China
71,222,343,Poland
72,222,343,Finland
73,222,346,Poland
74,222,347,Finland
75,222,347,USA
76,222,350,Canada
77,222,350,China
78,222,352,Netherlands
79,222,353,Netherlands
80,222,355,Poland
81,222,358,Japan
82,222,359,Poland
83,222,359,Poland
84,222,361,France
85,222,362,Poland
86,222,363,Taiwan
87,222,366,Hungary
88,222,366,Sweden
89,222,369,Korea
90,222,369,USA
91,222,369,Netherlands
92,222,371,Korea
93,222,375,Germany
94,222,377,Sweden
95,222,380,Spain
96,222,383,Poland
97,222,384,Thailand
98,222,386,USA
99,222,386,Poland
100,222,387,Denmark
101,222,390,Poland
102,222,390,Mexico
103,222,390,Korea
104,222,391,USA
105,222,391,Hungary
106,222,393,Poland
107,222,393,USA
108,222,393,Hungary
109,222,396,Canada
110,222,397,Hong Kong
111,222,400,France
112,222,402,United Kingdom
113,222,402,Germany
114,222,402,Finland
115,222,402,Korea
116,222,403,USA
117,222,405,Korea
118,222,406,Japan
119,222,408,United Kingdom
120,222,408,Korea
121,222,408,Korea
122,222,409,France
123,222,409,Taiwan
124,222,411,Korea
125,222,411,France
126,222,413,Japan
127,222,413,United Kingdom
128,222,415,Hong Kong
129,222,416,Korea
130,222,416,Korea
131,222,416,Hong Kong
132,222,416,Korea
133,222,423,France
134,222,427,USA
135,222,427,USA
136,222,428,USA
137,222,428,South Africa
138,222,428,Australia
139,222,430,Italy
140,222,430,France
141,222,431,Finland
142,222,431,China
143,222,431,China
144,222,433,China
145,222,433,China
146,222,434,USA
147,222,434,Korea
148,222,438,Poland
149,222,440,Germany
150,222,441,Sweden
151,222,443,Hungary
152,222,443,Taiwan
153,222,444,USA
154,222,446,Taiwan
155,222,447,Korea
156,222,447,Korea
157,222,447,USA
158,222,452,Spain
159,222,452,Hungary
160,222,453,Taiwan
161,222,456,Czech Republic
162,222,456,Korea
163,222,456,Korea
164,222,458,USA
165,222,459,Poland
166,222,461,France
167,222,461,Poland
168,222,465,Philippines
169,222,465,Philippines
170,222,465,Spain
171,222,466,Belgium
172,222,466,Japan
173,222,466,Hungary
174,222,466,Korea
175,222,469,France
176,222,471,Poland
177,222,471,Korea
178,222,472,Canada
179,222,472,Netherlands
180,222,474,Japan
181,222,475,Hungary
182,222,475,Germany
183,222,475,Hungary
184,222,475,China
185,222,476,Netherlands
186,222,477,USA
187,222,477,China
188,222,477,USA
189,222,477,Hong Kong
190,222,477,China
191,222,480,USA
192,222,480,Poland
193,222,480,USA
194,222,480,Taiwan
195,222,481,USA
196,222,481,Sweden
197,222,483,USA
198,222,483,USA
199,222,483,USA
200,222,484,Spain
201,222,484,France
202,222,485,India
203,222,486,Japan
204,222,486,Italy
205,222,486,USA
206,222,486,Korea
207,222,486,Taiwan
208,222,488,USA
209,222,488,Korea
210,222,490,USA
211,222,491,USA
212,222,491,China
213,222,491,Hong Kong
214,222,494,Korea
215,222,494,Korea
216,222,496,Poland
217,222,496,Spain
218,222,497,USA
219,222,500,Switzerland
220,222,500,Philippines
221,222,502,France
222,222,503,Taiwan
223,222,506,France
224,222,506,India
225,222,506,USA
226,222,508,USA
227,222,508,Taiwan
228,222,508,France
229,222,508,Korea
230,222,511,USA
231,222,511,USA
232,222,513,France
233,222,513,USA
234,222,515,Korea
235,222,515,China
236,222,515,France
237,222,516,Korea
238,222,517,Korea
239,222,518,Poland
240,222,518,USA
241,222,519,United Kingdom
242,222,519,Hungary
243,222,519,USA
244,222,522,USA
245,222,525,Brazil
246,222,525,Canada
247,222,527,USA
248,222,527,Philippines
249,222,528,Hungary
250,222,528,Germany
251,222,528,USA
252,222,528,Hungary
253,222,530,USA
254,222,530,USA
255,222,531,Czech Republic
256,222,531,Korea
257,222,533,China
258,222,533,Spain
259,222,534,Iran
260,222,534,Sweden
261,222,534,USA
262,222,538,Canada
263,222,538,Canada
264,222,538,Spain
265,222,540,Hungary
266,222,540,France
267,222,541,Japan
268,222,543,Hong Kong
269,222,544,Philippines
270,222,544,India
271,222,544,Spain
272,222,546,Spain
273,222,546,Philippines
274,222,546,Philippines
275,222,547,France
276,222,547,Korea
277,222,547,Philippines
278,222,550,Spain
279,222,550,Sweden
280,222,550,Philippines
281,222,550,Korea
282,222,550,Philippines
283,222,551,United Kingdom
284,222,552,Poland
285,222,552,Poland
286,222,552,USA
287,222,552,USA
288,222,553,Poland
289,222,555,Korea
290,222,555,China
291,222,556,Korea
292,222,558,USA
293,222,558,Korea
294,222,558,USA
295,222,558,Korea
296,222,558,Philippines
297,222,559,Philippines
298,222,560,USA
299,222,561,Korea
300,222,563,Hungary
301,222,563,USA
302,222,565,Spain
303,222,565,Sweden
304,222,565,Japan
305,222,565,USA
306,222,565,Hungary
307,222,565,Netherlands
308,222,566,Philippines
309,222,566,Sweden
310,222,568,France
311,222,568,USA
312,222,571,USA
313,222,571,Poland
314,222,571,Hong Kong
315,222,572,USA
316,222,572,Taiwan
317,222,572,Hungary
318,222,576,China
319,222,577,Germany
320,222,578,Korea
321,222,578,Poland
322,222,579,USA
323,222,580,Philippines
324,222,580,Korea
325,222,581,USA
326,222,581,USA
327,222,581,China
328,222,581,Taiwan
329,222,581,China
330,222,583,Korea
331,222,584,Korea
332,222,585,Hungary
333,222,585,USA
334,222,586,China
335,222,586,Mexico
336,222,586,USA
337,222,588,Korea
338,222,588,Hungary
339,222,589,USA
340,222,590,United Kingdom
341,222,590,Hungary
342,222,591,USA
343,222,591,Hong Kong
344,222,593,USA
345,222,593,Hungary
346,222,593,Philippines
347,222,593,Poland
348,222,593,Philippines
349,222,594,Poland
350,222,594,Hungary
351,222,594,Italy
352,222,596,Brazil
353,222,596,USA
354,222,596,Taiwan
355,222,597,Spain
356,222,602,USA
357,222,603,Sweden
358,222,603,China
359,222,605,USA
360,222,605,Spain
361,222,605,Poland
362,222,606,USA
363,222,606,Korea
364,222,606,China
365,222,608,Poland
366,222,609,Korea
367,222,609,Austria
368,222,611,Hungary
369,222,611,USA
370,222,613,United Kingdom
371,222,613,Taiwan
372,222,615,USA
373,222,616,Spain
374,222,616,USA
375,222,616,Denmark
376,222,616,China
377,222,616,Portugal
378,222,618,Sweden
379,222,619,USA
380,222,619,Norway
381,222,621,Spain
382,222,621,Hungary
383,222,622,Sweden
384,222,622,Poland
385,222,625,Spain
386,222,625,Spain
387,222,627,United Kingdom
388,222,627,Hong Kong
389,222,628,USA
390,222,629,Poland
391,222,630,Poland
392,222,630,USA
393,222,630,Japan
394,222,631,Taiwan
395,222,631,Canada
396,222,631,Philippines
397,222,631,Korea
398,222,633,Spain
399,222,633,Sweden
400,222,636,Poland
401,222,636,China
402,222,638,Hungary
403,222,638,Germany
404,222,640,USA
405,222,641,Japan
406,222,641,Portugal
407,222,641,USA
408,222,643,China
409,222,643,Sweden
410,222,643,Argentina
411,222,644,Taiwan
412,222,644,Canada
413,222,646,Netherlands
414,222,646,USA
415,222,646,USA
416,222,647,Hungary
417,222,647,Hungary
418,222,647,USA
419,222,649,USA
420,222,650,Sweden
421,222,650,Philippines
422,222,650,Korea
423,222,652,Hungary
424,222,655,Poland
425,222,656,Philippines
426,222,656,China
427,222,658,France
428,222,658,Philippines
429,222,658,Poland
430,222,658,Hungary
431,222,659,Poland
432,222,659,Brazil
433,222,661,Canada
434,222,662,USA
435,222,663,Korea
436,222,663,China
437,222,663,Japan
438,222,663,Korea
439,222,665,USA
440,222,665,Korea
441,222,665,Hong Kong
442,222,666,United Kingdom
443,222,669,United Kingdom
444,222,671,Sweden
445,222,672,Italy
446,222,672,Finland
447,222,674,Philippines
448,222,675,Netherlands
449,222,676,USA
450,222,677,Netherlands
451,222,677,USA
452,222,678,USA
453,222,681,Spain
454,222,681,China
455,222,683,China
456,222,683,Spain
457,222,683,Japan
458,222,684,China
459,222,684,Hungary
460,222,684,Poland
461,222,686,USA
462,222,686,Mexico
463,222,686,USA
464,222,686,Hungary
465,222,687,USA
466,222,687,USA
467,222,688,USA
468,222,688,Spain
469,222,688,Hungary
470,222,690,Italy
471,222,694,Sweden
472,222,696,Czech Republic
473,222,696,USA
474,222,698,Belgium
475,222,700,Taiwan
476,222,700,China
477,222,700,Denmark
478,222,702,USA
479,222,702,Korea
480,222,702,USA
481,222,702,Hungary
482,222,703,Hong Kong
483,222,706,Philippines
484,222,706,Netherlands
485,222,706,Spain
486,222,706,China
487,222,708,USA
488,222,708,Canada
489,222,708,Korea
490,222,709,France
491,222,711,Germany
492,222,715,Serbia
493,222,716,Canada
494,222,718,Philippines
495,222,719,USA
496,222,719,Korea
497,222,721,United Kingdom
498,222,721,Poland
499,222,722,Spain
500,222,722,China
501,222,722,Poland
502,222,722,Sweden
503,222,722,Italy
