,eventId,time,personCountryId
0,222,49,Poland
1,222,52,Poland
2,222,56,Netherlands
3,222,58,Norway
4,222,60,Australia
5,222,62,Taiwan
6,222,63,Poland
7,222,66,Australia
8,222,70,Poland
9,222,70,Canada
10,222,71,USA
11,222,72,Poland
12,222,73,USA
13,222,73,Slovenia
14,222,73,Hungary
15,222,74,USA
16,222,79,Australia
17,222,79,India
18,222,80,Norway
19,222,81,USA
20,222,82,Canada
21,222,84,Australia
22,222,85,USA
23,222,85,Croatia
24,222,86,Poland
25,222,87,Taiwan
26,222,88,Germany
27,222,88,Germany
28,222,90,Slovenia
29,222,90,Hungary
30,222,90,Croatia
31,222,91,Poland
32,222,91,India
33,222,91,Taiwan
34,222,92,France
35,222,94,USA
36,222,94,Australia
37,222,96,Australia
38,222,96,Germany
39,222,96,India
40,222,97,USA
41,222,98,Canada
42,222,100,USA
43,222,101,Japan
44,222,102,India
45,222,102,Switzerland
46,222,103,Denmark
47,222,103,USA
48,222,104,Poland
49,222,107,Germany
50,222,108,Ukraine
51,222,109,Czech Republic
52,222,109,Czech Republic
53,222,110,USA
54,222,111,China
55,222,111,USA
56,222,111,USA
57,222,111,USA
58,222,111,Australia
59,222,111,India
60,222,112,USA
61,222,112,USA
62,222,113,USA
63,222,113,Canada
64,222,114,France
65,222,117,USA
66,222,118,Iran
67,222,118,USA
68,222,118,USA
69,222,118,USA
70,222,118,USA
71,222,119,Russia
72,222,119,Poland
73,222,119,Taiwan
74,222,119,Canada
75,222,120,Norway
76,222,120,China
77,222,120,USA
78,222,120,Canada
79,222,121,USA
80,222,121,Greece
81,222,122,China
82,222,122,USA
83,222,122,India
84,222,122,Australia
85,222,123,Taiwan
86,222,124,Poland
87,222,124,China
88,222,124,India
89,222,126,Slovenia
90,222,126,USA
91,222,126,USA
92,222,127,Taiwan
93,222,127,Taiwan
94,222,127,Taiwan
95,222,128,China
96,222,128,USA
97,222,129,India
98,222,130,Spain
99,222,130,Malaysia
100,222,130,Peru
101,222,130,India
102,222,130,Taiwan
103,222,131,United Kingdom
104,222,131,USA
105,222,131,USA
106,222,132,Taiwan
107,222,132,USA
108,222,132,India
109,222,132,Australia
110,222,132,Poland
111,222,132,Canada
112,222,133,United Kingdom
113,222,133,Mexico
114,222,134,USA
115,222,134,USA
116,222,134,France
117,222,134,Switzerland
118,222,134,Venezuela
119,222,134,France
120,222,134,Czech Republic
121,222,135,USA
122,222,135,Poland
123,222,136,United Kingdom
124,222,136,India
125,222,136,Japan
126,222,136,Brazil
127,222,136,USA
128,222,136,Canada
129,222,137,USA
130,222,137,Switzerland
131,222,137,USA
132,222,138,Hong Kong
133,222,138,France
134,222,138,Sweden
135,222,138,Australia
136,222,138,Sweden
137,222,138,Norway
138,222,138,China
139,222,139,USA
140,222,139,USA
141,222,139,France
142,222,139,USA
143,222,140,United Kingdom
144,222,140,Russia
145,222,140,Ukraine
146,222,140,Venezuela
147,222,141,Brazil
148,222,141,Australia
149,222,141,USA
150,222,142,USA
151,222,142,India
152,222,142,India
153,222,142,Croatia
154,222,142,USA
155,222,143,Hungary
156,222,143,Taiwan
157,222,143,USA
158,222,144,Canada
159,222,144,Australia
160,222,144,Philippines
161,222,144,China
