,eventId,time,personCountryId
0,222,160,USA
1,222,169,USA
2,222,173,USA
3,222,179,Australia
4,222,180,Australia
5,222,182,Canada
6,222,184,Korea
7,222,189,India
8,222,192,Spain
9,222,192,China
10,222,195,USA
11,222,199,Australia
12,222,205,Poland
13,222,206,Greece
14,222,211,Iran
15,222,212,United Kingdom
16,222,214,Poland
17,222,218,Germany
18,222,225,Canada
19,222,229,Poland
20,222,231,USA
21,222,232,USA
22,222,232,Canada
23,222,232,USA
24,222,238,Taiwan
25,222,238,China
26,222,242,USA
27,222,243,USA
28,222,244,Poland
29,222,245,Hungary
30,222,245,Germany
31,222,245,Australia
32,222,246,France
33,222,248,USA
34,222,250,Japan
35,222,250,USA
36,222,253,China
37,222,255,Netherlands
38,222,255,Poland
39,222,256,USA
40,222,257,USA
41,222,257,Poland
42,222,258,Spain
43,222,259,Korea
44,222,259,USA
45,222,259,Romania
46,222,261,USA
47,222,262,Canada
48,222,262,Sweden
49,222,262,United Kingdom
50,222,263,China
51,222,263,Russia
52,222,263,China
53,222,263,Sweden
54,222,266,Canada
55,222,266,Canada
56,222,266,Australia
57,222,267,Germany
58,222,268,Germany
59,222,269,France
60,222,269,Indonesia
61,222,271,Mexico
62,222,272,Korea
63,222,272,Denmark
64,222,273,China
65,222,273,USA
66,222,274,Spain
67,222,274,Czech Republic
68,222,274,France
69,222,275,Japan
70,222,275,Iran
71,222,276,Taiwan
72,222,277,USA
73,222,277,USA
74,222,277,USA
75,222,277,Poland
76,222,278,Korea
77,222,280,USA
78,222,280,Ukraine
79,222,280,USA
80,222,280,Japan
81,222,281,Poland
82,222,284,USA
83,222,285,USA
84,222,286,Germany
85,222,288,USA
86,222,289,Netherlands
87,222,289,United Kingdom
88,222,290,Ukraine
89,222,290,Romania
90,222,291,Thailand
91,222,291,France
92,222,292,Australia
93,222,292,France
94,222,292,Russia
95,222,292,Finland
96,222,293,Japan
97,222,293,Hungary
98,222,294,Hungary
99,222,294,Malaysia
100,222,294,USA
101,222,294,USA
102,222,295,China
103,222,295,USA
104,222,297,Indonesia
105,222,297,Spain
106,222,297,Russia
107,222,297,Russia
108,222,297,USA
109,222,297,Poland
110,222,298,Taiwan
111,222,298,Poland
112,222,299,USA
113,222,300,Russia
114,222,300,India
115,222,300,USA
116,222,300,Iran
117,222,300,USA
