,eventId,time,personCountryId
0,222,328,France
1,222,335,USA
2,222,353,USA
3,222,363,Poland
4,222,369,Korea
5,222,381,Netherlands
6,222,381,USA
7,222,395,Korea
8,222,407,Japan
9,222,409,USA
10,222,420,Poland
11,222,420,Japan
12,222,425,Korea
13,222,432,USA
14,222,446,Canada
15,222,447,Hungary
16,222,447,Hungary
17,222,449,Korea
18,222,450,Germany
19,222,452,Korea
20,222,453,Spain
21,222,453,Spain
22,222,458,Poland
23,222,461,USA
24,222,467,Hungary
25,222,473,China
26,222,474,Mexico
27,222,478,USA
28,222,481,Japan
29,222,489,Poland
30,222,492,Hong Kong
31,222,497,Denmark
32,222,498,USA
33,222,498,Korea
34,222,499,Finland
35,222,499,Korea
36,222,505,Poland
37,222,509,France
38,222,512,USA
39,222,519,Poland
40,222,519,Hong Kong
41,222,520,Japan
42,222,520,China
43,222,521,Belgium
44,222,524,Czech Republic
45,222,529,Canada
46,222,530,Japan
47,222,533,Canada
48,222,534,Poland
49,222,535,Hungary
50,222,536,Korea
51,222,540,Canada
52,222,540,Poland
53,222,541,Sweden
54,222,543,Taiwan
55,222,547,Canada
56,222,548,Japan
57,222,549,Japan
58,222,550,Korea
59,222,550,USA
60,222,553,China
61,222,555,Korea
62,222,557,Korea
63,222,558,Poland
64,222,558,Canada
65,222,558,Finland
66,222,558,China
67,222,559,Poland
68,222,559,USA
69,222,563,Spain
70,222,563,Poland
71,222,565,Korea
72,222,566,Canada
73,222,567,Hungary
74,222,571,Japan
75,222,573,USA
76,222,575,Australia
77,222,577,USA
78,222,578,Switzerland
79,222,578,Korea
80,222,578,Korea
81,222,578,Italy
82,222,580,Korea
83,222,582,United Kingdom
84,222,583,China
85,222,584,USA
86,222,584,Korea
87,222,586,Korea
88,222,587,Netherlands
89,222,587,Hungary
90,222,588,Philippines
91,222,589,Poland
92,222,590,Japan
93,222,591,Poland
94,222,593,USA
95,222,597,Netherlands
96,222,597,Korea
97,222,598,China
98,222,602,Korea
99,222,603,Taiwan
100,222,603,Korea
101,222,605,Poland
102,222,606,Hungary
103,222,608,Spain
104,222,610,Taiwan
105,222,610,France
106,222,610,Japan
107,222,611,United Kingdom
108,222,612,Thailand
109,222,616,France
110,222,619,Hungary
