,eventId,time,personCountryId
0,222,69,Netherlands
1,222,73,Russia
2,222,74,USA
3,222,82,Taiwan
4,222,83,Australia
5,222,86,Canada
6,222,86,Turkey
7,222,86,Poland
8,222,89,Sweden
9,222,89,USA
10,222,91,USA
11,222,92,Denmark
12,222,92,Sweden
13,222,93,Finland
14,222,93,USA
15,222,96,Estonia
16,222,97,Netherlands
17,222,99,France
18,222,99,Spain
19,222,99,Russia
20,222,99,France
21,222,100,Poland
22,222,100,Sweden
23,222,101,Turkey
24,222,103,Turkey
25,222,103,Russia
26,222,104,Korea
27,222,105,France
28,222,105,Korea
29,222,106,Pakistan
30,222,106,USA
31,222,107,USA
32,222,107,Austria
33,222,107,USA
34,222,108,USA
35,222,108,China
36,222,109,USA
37,222,113,USA
38,222,114,Spain
39,222,114,Russia
40,222,115,Germany
41,222,115,China
42,222,117,Norway
43,222,117,Sweden
44,222,117,USA
45,222,118,United Kingdom
46,222,119,Denmark
47,222,119,USA
48,222,119,Sweden
49,222,120,USA
50,222,120,Poland
51,222,120,Philippines
52,222,120,USA
53,222,121,Australia
54,222,122,USA
55,222,122,Canada
56,222,122,Russia
57,222,123,Australia
58,222,123,United Kingdom
59,222,123,Netherlands
60,222,124,Sweden
61,222,124,USA
62,222,124,France
63,222,125,USA
64,222,125,Netherlands
65,222,126,China
66,222,126,USA
67,222,126,Russia
68,222,127,Australia
69,222,127,USA
70,222,127,USA
71,222,128,Russia
72,222,128,Canada
73,222,129,India
74,222,130,Estonia
75,222,131,USA
76,222,131,Hungary
77,222,131,China
78,222,131,USA
79,222,132,Finland
80,222,133,Taiwan
81,222,133,Denmark
82,222,133,USA
83,222,133,Poland
84,222,133,USA
85,222,133,Australia
86,222,133,France
87,222,133,Russia
88,222,134,Croatia
89,222,134,Russia
90,222,134,Poland
91,222,134,USA
92,222,134,China
93,222,134,Turkey
94,222,135,Taiwan
95,222,135,Norway
96,222,136,USA
97,222,136,United Kingdom
98,222,136,Australia
99,222,136,Russia
100,222,136,USA
101,222,137,India
102,222,137,India
103,222,137,United Kingdom
104,222,137,Taiwan
105,222,137,Colombia
106,222,137,Russia
107,222,137,USA
108,222,138,USA
109,222,138,United Kingdom
110,222,138,Colombia
111,222,138,New Zealand
112,222,138,France
113,222,139,Australia
114,222,140,USA
115,222,140,Vietnam
116,222,140,USA
117,222,140,United Kingdom
118,222,141,Argentina
119,222,141,Australia
120,222,141,France
121,222,141,Australia
122,222,141,USA
123,222,141,Russia
124,222,141,Estonia
125,222,142,China
126,222,142,Russia
127,222,142,France
128,222,142,USA
129,222,143,Poland
130,222,143,Hungary
131,222,143,Australia
132,222,144,USA
133,222,144,Australia
134,222,145,New Zealand
135,222,145,USA
136,222,145,Korea
137,222,145,Canada
138,222,145,New Zealand
139,222,145,Estonia
140,222,146,Germany
141,222,146,Poland
142,222,146,Netherlands
143,222,147,Argentina
144,222,148,Hungary
145,222,148,Norway
146,222,149,Spain
147,222,149,Bolivia
148,222,149,New Zealand
149,222,151,Denmark
150,222,151,Taiwan
151,222,151,Finland
152,222,151,France
153,222,151,Spain
154,222,152,France
155,222,152,USA
156,222,152,Australia
157,222,152,USA
158,222,152,Switzerland
159,222,152,USA
160,222,152,USA
161,222,153,China
162,222,153,Canada
163,222,153,Taiwan
164,222,153,Russia
165,222,154,Norway
166,222,154,USA
167,222,154,China
168,222,154,New Zealand
169,222,154,Australia
170,222,155,France
171,222,155,France
172,222,155,Spain
173,222,155,Russia
174,222,156,Turkey
175,222,156,Sweden
176,222,156,USA
177,222,156,France
178,222,156,Russia
179,222,156,Russia
180,222,157,Peru
181,222,157,USA
182,222,157,Switzerland
183,222,157,Australia
184,222,157,Poland
185,222,157,USA
186,222,158,USA
187,222,158,Hungary
188,222,158,United Kingdom
189,222,159,New Zealand
190,222,159,Hungary
191,222,159,Indonesia
192,222,160,Poland
193,222,160,India
194,222,160,India
195,222,160,USA
196,222,161,Poland
197,222,161,Russia
198,222,161,Brazil
199,222,161,Italy
200,222,161,Czech Republic
201,222,161,Spain
202,222,161,Canada
203,222,161,China
204,222,161,USA
205,222,161,Russia
206,222,161,USA
207,222,162,USA
208,222,162,Hungary
