,eventId,time,personCountryId
0,222,227,Australia
1,222,228,USA
2,222,230,Australia
3,222,241,USA
4,222,243,Netherlands
5,222,253,Hungary
6,222,254,Hungary
7,222,255,Thailand
8,222,260,China
9,222,260,Canada
10,222,261,Germany
11,222,262,Canada
12,222,267,USA
13,222,268,USA
14,222,270,Poland
15,222,271,Spain
16,222,287,USA
17,222,288,Sweden
18,222,288,United Kingdom
19,222,290,China
20,222,290,New Zealand
21,222,291,Korea
22,222,291,USA
23,222,295,Indonesia
24,222,298,USA
25,222,301,USA
26,222,302,Thailand
27,222,306,Canada
28,222,309,Denmark
29,222,310,Russia
30,222,312,Canada
31,222,312,Hungary
32,222,313,France
33,222,313,Norway
34,222,313,Germany
35,222,315,Hungary
36,222,317,Malaysia
37,222,320,Germany
38,222,321,Netherlands
39,222,321,Canada
40,222,322,Netherlands
41,222,322,USA
42,222,325,France
43,222,327,USA
44,222,327,Indonesia
45,222,327,Indonesia
46,222,328,Japan
47,222,329,Poland
48,222,330,Poland
49,222,330,Norway
50,222,331,China
51,222,331,USA
52,222,331,USA
53,222,331,USA
54,222,332,Canada
55,222,333,Poland
56,222,333,Russia
57,222,334,France
58,222,336,United Kingdom
59,222,337,Poland
60,222,340,Japan
61,222,340,Thailand
62,222,344,Canada
63,222,345,USA
64,222,345,United Kingdom
65,222,345,Korea
66,222,346,Italy
67,222,346,Taiwan
68,222,347,France
69,222,347,China
70,222,348,United Kingdom
71,222,349,Poland
72,222,350,Taiwan
73,222,350,USA
74,222,350,United Kingdom
75,222,351,Taiwan
76,222,352,Italy
77,222,353,USA
78,222,354,France
79,222,354,Poland
80,222,354,United Kingdom
81,222,354,Thailand
82,222,355,Denmark
83,222,356,USA
84,222,356,Taiwan
85,222,356,Germany
86,222,357,Japan
87,222,358,Hungary
88,222,358,Finland
89,222,359,Hungary
90,222,359,USA
91,222,359,China
92,222,360,Spain
93,222,360,USA
94,222,360,Russia
95,222,360,USA
96,222,361,Japan
97,222,361,China
98,222,361,Thailand
99,222,361,USA
100,222,362,USA
101,222,363,Poland
102,222,364,Australia
103,222,364,USA
104,222,364,Italy
105,222,366,Germany
106,222,367,USA
107,222,368,Hungary
108,222,369,Italy
109,222,369,Malaysia
110,222,370,Sweden
111,222,370,Australia
112,222,372,USA
113,222,373,Poland
114,222,374,Russia
115,222,375,Sweden
116,222,375,China
117,222,375,USA
118,222,375,China
119,222,376,Canada
120,222,377,Korea
121,222,378,Japan
122,222,378,Hungary
123,222,378,Canada
124,222,378,Italy
125,222,378,Korea
126,222,379,Canada
127,222,379,Italy
128,222,380,Canada
129,222,380,Italy
130,222,382,Japan
131,222,382,Brazil
132,222,382,Italy
133,222,382,Thailand
