,eventId,time,personCountryId
0,222,355,USA
1,222,389,Sweden
2,222,404,Netherlands
3,222,409,Poland
4,222,412,USA
5,222,413,Hungary
6,222,417,USA
7,222,433,USA
8,222,434,USA
9,222,459,Belgium
10,222,471,Netherlands
11,222,478,Belgium
12,222,493,Canada
13,222,501,Denmark
14,222,511,Sweden
15,222,512,Netherlands
16,222,513,Belgium
17,222,517,Netherlands
18,222,539,USA
19,222,541,Poland
20,222,549,Poland
21,222,555,Japan
22,222,555,Sweden
23,222,561,Sweden
24,222,564,USA
25,222,565,Poland
26,222,565,Japan
27,222,566,USA
28,222,569,Netherlands
29,222,579,Finland
30,222,593,Japan
31,222,596,USA
32,222,600,USA
33,222,602,Czech Republic
34,222,602,USA
35,222,606,Japan
36,222,619,Spain
37,222,619,France
38,222,623,Hungary
39,222,627,Japan
40,222,629,Taiwan
41,222,637,Sweden
42,222,640,Spain
43,222,650,USA
44,222,659,France
45,222,659,Hungary
46,222,673,Czech Republic
47,222,678,Japan
48,222,683,Sweden
49,222,688,Taiwan
50,222,695,Poland
51,222,697,USA
52,222,699,USA
53,222,702,Sweden
54,222,703,Poland
55,222,703,India
56,222,713,Belgium
57,222,716,USA
58,222,722,Japan
59,222,724,Japan
60,222,726,Poland
61,222,727,Korea
62,222,728,USA
63,222,728,USA
64,222,736,Netherlands
65,222,750,Hungary
66,222,756,Japan
67,222,763,Sweden
68,222,777,USA
69,222,783,Poland
70,222,784,Japan
71,222,787,Sweden
72,222,790,USA
73,222,806,USA
74,222,808,Switzerland
75,222,808,Taiwan
76,222,811,Japan
77,222,812,USA
78,222,812,Korea
79,222,818,Korea
80,222,818,Korea
81,222,821,Japan
82,222,822,Japan
83,222,831,Spain
84,222,831,Sweden
85,222,836,Spain
86,222,845,Belgium
87,222,851,USA
88,222,871,Belgium
89,222,872,USA
90,222,874,USA
91,222,876,Sweden
92,222,878,Japan
93,222,893,Korea
94,222,904,Poland
95,222,906,Japan
96,222,912,Sweden
97,222,912,Japan
98,222,921,Poland
99,222,921,Spain
100,222,931,Japan
101,222,932,France
102,222,942,Korea
103,222,943,United Kingdom
104,222,946,Hungary
105,222,949,USA
106,222,957,Sweden
107,222,957,Japan
108,222,962,Spain
109,222,963,Germany
110,222,965,Poland
111,222,978,Japan
112,222,990,Belgium
113,222,992,USA
114,222,994,Taiwan
115,222,1006,USA
116,222,1006,Belgium
117,222,1014,USA
118,222,1015,Hungary
119,222,1015,Korea
120,222,1019,Hungary
121,222,1022,United Kingdom
122,222,1028,USA
123,222,1033,Taiwan
124,222,1045,Poland
125,222,1050,Poland
126,222,1055,Spain
127,222,1063,Hungary
128,222,1073,USA
129,222,1076,USA
130,222,1084,Japan
131,222,1108,Canada
132,222,1126,USA
133,222,1131,Poland
134,222,1134,Japan
135,222,1140,Poland
136,222,1140,France
137,222,1143,Sweden
138,222,1150,USA
139,222,1156,Japan
140,222,1156,Poland
141,222,1161,Poland
142,222,1162,USA
143,222,1175,Korea
144,222,1182,Japan
145,222,1185,USA
146,222,1193,USA
147,222,1199,Spain
148,222,1211,France
149,222,1216,Poland
150,222,1220,USA
151,222,1230,Sweden
152,222,1231,Japan
153,222,1232,Germany
154,222,1241,Japan
155,222,1241,Czech Republic
156,222,1243,Spain
157,222,1248,Poland
158,222,1256,Poland
159,222,1271,Japan
160,222,1272,Japan
161,222,1274,Poland
162,222,1277,USA
163,222,1290,Sweden
164,222,1292,Korea
165,222,1295,Korea
166,222,1300,USA
167,222,1301,USA
168,222,1305,Japan
169,222,1307,Poland
170,222,1316,USA
171,222,1330,Japan
172,222,1331,Japan
173,222,1335,Japan
174,222,1340,USA
175,222,1363,USA
176,222,1372,Australia
177,222,1376,USA
178,222,1393,Germany
179,222,1394,Sweden
180,222,1395,Poland
181,222,1397,Hungary
182,222,1398,Japan
183,222,1406,Taiwan
184,222,1409,Poland
185,222,1424,USA
186,222,1426,France
187,222,1432,Belgium
188,222,1437,Korea
189,222,1457,Japan
190,222,1484,Japan
191,222,1500,Japan
192,222,1506,USA
193,222,1533,Hungary
194,222,1557,Belgium
195,222,1560,Korea
196,222,1562,USA
197,222,1570,France
198,222,1588,Japan
199,222,1591,Korea
200,222,1614,Taiwan
201,222,1629,Japan
202,222,1632,Poland
203,222,1671,USA
204,222,1681,Japan
205,222,1727,Korea
206,222,1732,Sweden
207,222,1743,Japan
208,222,1780,Poland
209,222,1794,Italy
210,222,1795,USA
211,222,1823,Japan
212,222,1838,USA
213,222,1848,Denmark
214,222,1860,Japan
215,222,1904,Korea
216,222,1927,Japan
217,222,1935,Korea
218,222,1939,Japan
219,222,1959,Spain
220,222,2016,USA
221,222,2066,Korea
222,222,2068,Korea
223,222,2071,USA
224,222,2131,Poland
225,222,2134,Poland
226,222,2145,USA
227,222,2178,Japan
228,222,2194,USA
229,222,2235,Japan
230,222,2263,Japan
231,222,2288,Poland
232,222,2303,Poland
233,222,2322,Spain
234,222,2404,Korea
235,222,2420,USA
236,222,2506,France
237,222,2540,USA
238,222,2579,USA
239,222,2649,Germany
240,222,2721,Taiwan
241,222,2881,Poland
242,222,2990,Poland
243,222,3040,Japan
244,222,3051,Spain
245,222,3262,Japan
246,222,3618,Japan
247,222,3696,USA
248,222,4438,Czech Republic
249,222,4734,Poland
250,222,5028,Japan
251,222,5478,Poland
252,333,1048,USA
253,333,1113,USA
254,333,1126,Netherlands
255,333,1130,USA
256,333,1204,Japan
257,333,1209,France
258,333,1209,USA
259,333,1221,USA
260,333,1225,France
261,333,1240,Finland
262,333,1241,Belgium
263,333,1241,India
264,333,1271,USA
265,333,1278,Japan
266,333,1282,Korea
267,333,1290,USA
268,333,1291,France
269,333,1291,Belgium
270,333,1292,France
271,333,1296,Sweden
272,333,1302,Canada
273,333,1306,United Kingdom
274,333,1308,USA
275,333,1320,Netherlands
276,333,1336,USA
277,333,1339,USA
278,333,1342,Poland
279,333,1344,USA
280,333,1353,Japan
281,333,1359,Japan
282,333,1368,Netherlands
283,333,1368,Germany
284,333,1369,Canada
