,eventId,time,personCountryId
0,222,88,Australia
1,222,102,Australia
2,222,106,USA
3,222,108,Japan
4,222,108,Canada
5,222,113,Canada
6,222,115,Canada
7,222,116,USA
8,222,122,Australia
9,222,122,USA
10,222,125,Australia
11,222,127,Italy
12,222,128,Japan
13,222,131,Sweden
14,222,141,Sweden
15,222,141,China
16,222,144,USA
17,222,144,USA
18,222,146,Germany
19,222,146,India
20,222,150,USA
21,222,150,Indonesia
22,222,153,Spain
23,222,156,France
24,222,158,Hungary
25,222,158,Germany
26,222,158,USA
27,222,159,Chile
28,222,159,Poland
29,222,159,USA
30,222,161,Japan
31,222,161,USA
32,222,161,China
33,222,161,Australia
34,222,163,Russia
35,222,165,France
36,222,165,China
37,222,165,USA
38,222,165,Japan
39,222,165,Poland
40,222,166,Netherlands
41,222,166,Canada
42,222,166,France
43,222,168,Denmark
44,222,168,Korea
45,222,168,China
46,222,169,USA
47,222,169,France
48,222,171,Canada
49,222,171,United Kingdom
50,222,172,United Kingdom
51,222,172,China
52,222,177,Hungary
53,222,177,Canada
54,222,177,China
55,222,178,Thailand
56,222,178,Japan
57,222,178,Ukraine
58,222,179,USA
59,222,180,France
60,222,180,USA
61,222,180,China
62,222,181,Spain
63,222,181,Chile
64,222,181,Sweden
65,222,183,USA
66,222,183,Japan
67,222,183,United Kingdom
68,222,183,Sweden
69,222,184,USA
70,222,184,Brazil
71,222,184,China
72,222,184,China
73,222,186,China
74,222,188,Taiwan
75,222,188,Germany
76,222,188,Norway
77,222,190,France
78,222,191,USA
79,222,191,Russia
80,222,191,USA
81,222,193,Malaysia
82,222,193,Chile
83,222,193,USA
84,222,193,Indonesia
85,222,194,Sweden
86,222,194,China
87,222,196,Denmark
88,222,196,Japan
89,222,196,Russia
90,222,196,Indonesia
91,222,196,Russia
92,222,197,Japan
93,222,197,Netherlands
94,222,197,Norway
95,222,197,USA
96,222,198,Poland
97,222,200,Netherlands
98,222,200,Poland
99,222,200,France
100,222,200,China
101,222,200,India
102,222,200,Germany
103,222,200,USA
104,222,202,USA
105,222,202,USA
106,222,203,Brazil
107,222,203,China
108,222,203,Spain
109,222,204,Denmark
110,222,205,USA
111,222,205,Japan
112,222,205,Kazakhstan
113,222,205,USA
114,222,206,United Kingdom
115,222,206,India
116,222,208,China
117,222,208,Germany
118,222,208,Indonesia
119,222,209,Korea
120,222,209,USA
121,222,209,Malaysia
122,222,210,China
123,222,211,USA
124,222,211,Malaysia
125,222,211,USA
126,222,211,Canada
127,222,211,USA
128,222,211,USA
129,222,211,Germany
130,222,213,USA
131,222,213,Germany
132,222,215,Canada
133,222,215,USA
134,222,215,China
135,222,215,USA
136,222,215,Germany
137,222,215,China
138,222,215,Russia
139,222,215,Poland
140,222,216,Japan
141,222,216,Austria
142,222,216,Spain
143,222,218,Hungary
144,222,218,Poland
145,222,218,United Kingdom
146,222,218,Russia
147,222,218,Indonesia
148,222,219,USA
149,222,219,United Kingdom
150,222,219,Japan
151,222,219,USA
152,222,219,Indonesia
153,222,219,USA
154,222,219,France
155,222,219,Nigeria
156,222,219,Germany
157,222,219,Denmark
158,222,220,Russia
159,222,221,USA
160,222,221,Canada
161,222,221,Spain
162,222,221,France
163,222,221,Indonesia
164,222,221,Norway
165,222,221,USA
166,222,222,Japan
167,222,222,Austria
168,222,222,USA
169,222,222,Poland
170,222,222,Germany
171,222,222,Iran
